id,count_total,largest_area_frac,largest_bottom_y_norm,largest_conf,closest_area_frac,closest_bottom_y_norm,closest_conf,sum_area_frac,mean_conf,danger_label
cyclar_data_13_frame000459_Right,2,0.1261404630123153,0.9959034860869984,0.2822765707969665,0.1261404630123153,0.9959034860869984,0.2822765707969665,0.2057791989289542,0.3073435872793197,1
cyclar_data_13_frame000460_Left,7,0.0141886158613408,0.8067520204394933,0.8177036046981812,0.0141886158613408,0.8067520204394933,0.8177036046981812,0.0292240576502831,0.6077941613537925,1
cyclar_data_13_frame000460_Right,2,0.1014733649036586,0.9557760733145254,0.2943392992019653,0.1014733649036586,0.9557760733145254,0.2943392992019653,0.1685928499164522,0.2783406972885132,1
cyclar_data_13_frame000461_Left,8,0.0142995537438391,0.8042736288941936,0.8129560947418213,0.0142995537438391,0.8042736288941936,0.8129560947418213,0.0337209196115955,0.5388709157705307,1
cyclar_data_13_frame000461_Right,2,0.1038678574404683,0.9283857306335198,0.2987241446971893,0.1038678574404683,0.9283857306335198,0.2987241446971893,0.1161831278223964,0.3948280662298202,1
cyclar_data_13_frame000462_Left,6,0.0146274860951908,0.806778205275045,0.8258340954780579,0.0146274860951908,0.806778205275045,0.8258340954780579,0.0323385910736097,0.5990576396385828,1
cyclar_data_13_frame000462_Right,1,0.1042318860415827,0.9186596026636444,0.6924152374267578,0.1042318860415827,0.9186596026636444,0.6924152374267578,0.1042318860415827,0.6924152374267578,1
cyclar_data_13_frame000463_Left,8,0.0149929167814093,0.8101984345863876,0.842495322227478,0.0149929167814093,0.8101984345863876,0.842495322227478,0.040084599006621,0.534923393279314,1
cyclar_data_13_frame000463_Right,1,0.102320875265811,0.9014315507048932,0.6480339765548706,0.102320875265811,0.9014315507048932,0.6480339765548706,0.102320875265811,0.6480339765548706,1
cyclar_data_13_frame000464_Left,5,0.0148559155146433,0.8079751097125771,0.7773814797401428,0.0148559155146433,0.8079751097125771,0.7773814797401428,0.0309742672629965,0.6835970282554626,1
cyclar_data_13_frame000464_Right,2,0.1045578578081539,0.896375805262185,0.4927176237106323,0.1045578578081539,0.896375805262185,0.4927176237106323,0.1406039707720213,0.533123105764389,1
cyclar_data_13_frame000465_Left,7,0.0147139366104376,0.8084188704628023,0.7286375164985657,0.0147139366104376,0.8084188704628023,0.7286375164985657,0.0334695124549764,0.5970184590135302,1
cyclar_data_13_frame000465_Right,3,0.1070532490018609,0.8912119296352559,0.4922846853733063,0.1070532490018609,0.8912119296352559,0.4922846853733063,0.2198825509179998,0.4211702346801758,1
cyclar_data_13_frame000466_Left,6,0.0162286824533216,0.8091380429365997,0.8268178701400757,0.0162286824533216,0.8091380429365997,0.8268178701400757,0.0328513628263675,0.6342723071575165,1
cyclar_data_13_frame000466_Right,3,0.1051650314438769,0.8749937206629372,0.5041112303733826,0.1051650314438769,0.8749937206629372,0.5041112303733826,0.2168476347258004,0.43918177485466,1
cyclar_data_13_frame000467_Left,6,0.016580604975736,0.805836367509002,0.8323935866355896,0.016580604975736,0.805836367509002,0.8323935866355896,0.0329278470899753,0.6555696278810501,1
cyclar_data_13_frame000467_Right,2,0.1015524850740614,0.8654922673731674,0.6452862620353699,0.1015524850740614,0.8654922673731674,0.6452862620353699,0.1405847977447554,0.4989924132823944,1
cyclar_data_13_frame000468_Left,8,0.0168741468986715,0.8057950494711291,0.8276958465576172,0.0168741468986715,0.8057950494711291,0.8276958465576172,0.0371880837338619,0.5456620641052723,1
cyclar_data_13_frame000468_Right,2,0.108996543888407,0.8757114488892104,0.6485825181007385,0.108996543888407,0.8757114488892104,0.6485825181007385,0.1504473170812564,0.4729908853769302,1
cyclar_data_13_frame000469_Left,7,0.0169175590927862,0.8084812242798354,0.8410131931304932,0.0169175590927862,0.8084812242798354,0.8410131931304932,0.0341040537654385,0.5813246624810355,1
cyclar_data_13_frame000469_Right,2,0.1120294149005397,0.8759467356489519,0.4485432803630829,0.1120294149005397,0.8759467356489519,0.4485432803630829,0.156043331989907,0.4492630064487457,1
cyclar_data_13_frame000470_Left,8,0.0169031204367221,0.8127249258535879,0.8131700754165649,0.0169031204367221,0.8127249258535879,0.8131700754165649,0.0376377423161617,0.5633060112595558,1
cyclar_data_13_frame000470_Right,2,0.0876597636129886,0.8826246850284529,0.4780646562576294,0.0876597636129886,0.8826246850284529,0.4780646562576294,0.134006906223096,0.4669991880655288,1
cyclar_data_13_frame000471_Left,8,0.0169116895233757,0.816861815903903,0.7980431318283081,0.0169116895233757,0.816861815903903,0.7980431318283081,0.0384656436171879,0.5606535449624062,1
cyclar_data_13_frame000471_Right,3,0.1146433167889171,0.8756882153420782,0.4930703639984131,0.080443947525923,0.8772386464562436,0.3272733092308044,0.2379063176282757,0.43012535572052,1
cyclar_data_13_frame000472_Left,8,0.0185283095753742,0.8257637180909208,0.8113853335380554,0.0185283095753742,0.8257637180909208,0.8113853335380554,0.0410711956550793,0.5258397273719311,1
cyclar_data_13_frame000472_Right,2,0.1151659183570294,0.8737686220019933,0.625537097454071,0.1151659183570294,0.8737686220019933,0.625537097454071,0.1549480518234003,0.4854154288768768,1
cyclar_data_13_frame000473_Left,7,0.0186417381131331,0.8245415707183964,0.8254059553146362,0.0186417381131331,0.8245415707183964,0.8254059553146362,0.0356228164460809,0.5713832463536944,1
cyclar_data_13_frame000473_Right,2,0.1175662528529441,0.8678207711427791,0.4656189084053039,0.1175662528529441,0.8678207711427791,0.4656189084053039,0.1556793221097653,0.4904983937740326,1
cyclar_data_13_frame000474_Left,7,0.0188211638079172,0.829674991560571,0.8237738609313965,0.0188211638079172,0.829674991560571,0.8237738609313965,0.0366171047251959,0.5319224383149829,1
cyclar_data_13_frame000474_Right,2,0.1312923496339428,0.8919096267762988,0.3074953258037567,0.1312923496339428,0.8919096267762988,0.3074953258037567,0.1709704007478071,0.416250929236412,1
cyclar_data_13_frame000475_Left,8,0.0182648642996148,0.8283857180748457,0.829084575176239,0.0182648642996148,0.8283857180748457,0.829084575176239,0.0427562543931446,0.5455391593277454,1
cyclar_data_13_frame000475_Right,2,0.1368062195867707,0.8966640896267362,0.3374391496181488,0.1368062195867707,0.8966640896267362,0.3374391496181488,0.1895400696096323,0.3709788918495178,1
cyclar_data_13_frame000476_Left,8,0.0192184150717202,0.8344984643253279,0.8190752267837524,0.0192184150717202,0.8344984643253279,0.8190752267837524,0.0451308165360854,0.5694087855517864,1
cyclar_data_13_frame000476_Right,1,0.0512757496803975,0.9020703476642876,0.7434484958648682,0.0512757496803975,0.9020703476642876,0.7434484958648682,0.0512757496803975,0.7434484958648682,1
cyclar_data_13_frame000477_Left,7,0.0208753199128101,0.8424862834161201,0.8495121598243713,0.0208753199128101,0.8424862834161201,0.8495121598243713,0.0402414060724043,0.548934348991939,1
cyclar_data_13_frame000477_Right,1,0.049127310221386,0.9059474615403164,0.654595136642456,0.049127310221386,0.9059474615403164,0.654595136642456,0.049127310221386,0.654595136642456,1
cyclar_data_13_frame000478_Left,7,0.0212719430736039,0.8395580401636445,0.8432995676994324,0.0212719430736039,0.8395580401636445,0.8432995676994324,0.0433545420682942,0.5835951907294137,1
cyclar_data_13_frame000478_Right,1,0.0377911078218877,0.8944378134645061,0.6524552702903748,0.0377911078218877,0.8944378134645061,0.6524552702903748,0.0377911078218877,0.6524552702903748,1
cyclar_data_13_frame000479_Left,7,0.0221557477651127,0.8410019109278549,0.8483063578605652,0.0221557477651127,0.8410019109278549,0.8483063578605652,0.0438677360977889,0.5363588333129883,1
cyclar_data_13_frame000479_Right,1,0.0380472408599576,0.8862477369269226,0.7811470031738281,0.0380472408599576,0.8862477369269226,0.7811470031738281,0.0380472408599576,0.7811470031738281,1
cyclar_data_13_frame000480_Left,7,0.0220928247762371,0.8388828858426569,0.8445916771888733,0.0220928247762371,0.8388828858426569,0.8445916771888733,0.0472769150611175,0.5036203776087079,0
cyclar_data_13_frame000480_Right,2,0.0369198052817768,0.876597212175283,0.7821255922317505,0.028319461460857,0.9992202947169174,0.5508543252944946,0.0652392667426338,0.6664899587631226,2
cyclar_data_13_frame000481_Left,8,0.0212234433188571,0.8317614268864133,0.8226816654205322,0.0212234433188571,0.8317614268864133,0.8226816654205322,0.0444744211646457,0.5052824467420578,0
cyclar_data_13_frame000481_Right,3,0.1294115859867669,0.9984928335181972,0.3452105820178985,0.0491420837258898,0.9989556834530928,0.4847348034381866,0.215551447160861,0.5506232778231303,2
cyclar_data_13_frame000482_Left,8,0.020417431809082,0.8250190515086484,0.817522406578064,0.020417431809082,0.8250190515086484,0.817522406578064,0.0457503480249344,0.4828735888004303,0
cyclar_data_13_frame000482_Right,3,0.120172293152712,0.9989286195103524,0.3466227650642395,0.0683412780515777,0.9991394796489198,0.6462528705596924,0.2257286293130547,0.609757661819458,2
cyclar_data_13_frame000483_Left,5,0.0209120315191717,0.8259578751929012,0.8130793571472168,0.0209120315191717,0.8259578751929012,0.8130793571472168,0.0328033352641029,0.6071623742580414,0
cyclar_data_13_frame000483_Right,2,0.1243024442268781,0.99925257050942,0.8837838768959045,0.1243024442268781,0.99925257050942,0.8837838768959045,0.1605375498069276,0.8511668741703033,2
cyclar_data_13_frame000484_Left,7,0.0237612751641646,0.8417041919849537,0.8440839648246765,0.0237612751641646,0.8417041919849537,0.8440839648246765,0.0407527025451528,0.5196830247129712,0
cyclar_data_13_frame000484_Right,2,0.1307406599837694,0.99900642049656,0.8992075324058533,0.1307406599837694,0.99900642049656,0.8992075324058533,0.1664740474988115,0.8615350425243378,2
cyclar_data_13_frame000485_Left,9,0.0224583070064187,0.8320660375273277,0.8239887356758118,0.0224583070064187,0.8320660375273277,0.8239887356758118,0.0481039522211317,0.4942124055491553,0
cyclar_data_13_frame000485_Right,2,0.1392220393057827,0.9990358705873844,0.7252750992774963,0.1392220393057827,0.9990358705873844,0.7252750992774963,0.1740954627292555,0.7412657737731934,2
cyclar_data_13_frame000486_Left,8,0.0228489511754817,0.8322922820416988,0.813583254814148,0.0228489511754817,0.8322922820416988,0.813583254814148,0.0399445096385209,0.5436428636312485,0
cyclar_data_13_frame000486_Right,2,0.1481272054289035,0.999698529027617,0.8528478741645813,0.1481272054289035,0.999698529027617,0.8528478741645813,0.1829372033363782,0.846579909324646,2
cyclar_data_13_frame000487_Left,8,0.0235853264264585,0.8338676421240033,0.8182691931724548,0.0235853264264585,0.8338676421240033,0.8182691931724548,0.0468054047542393,0.5250020138919353,0
cyclar_data_13_frame000487_Right,2,0.154595450365584,0.9991771556712964,0.8407241106033325,0.154595450365584,0.9991771556712964,0.8407241106033325,0.1869875316401612,0.8233852684497833,2
cyclar_data_13_frame000488_Left,8,0.023460627029792,0.8307760733145254,0.8036269545555115,0.023460627029792,0.8307760733145254,0.8036269545555115,0.0391395234202209,0.5162156820297241,0
cyclar_data_13_frame000488_Right,3,0.151945165047064,0.9985465846434542,0.6869868636131287,0.0815616834168747,0.9996932543844844,0.5213049650192261,0.2624551922635689,0.6831082304318746,2
cyclar_data_13_frame000489_Left,8,0.023313842968831,0.8217348954314557,0.8519427180290222,0.023313842968831,0.8217348954314557,0.8519427180290222,0.0385648552282731,0.5364053435623646,0
cyclar_data_13_frame000489_Right,2,0.1691241678721479,0.9990618042494536,0.8532082438468933,0.1691241678721479,0.9990618042494536,0.8532082438468933,0.1942664675453461,0.7545600831508636,2
cyclar_data_13_frame000490_Left,8,0.0234172014131615,0.8193818394539287,0.8582037687301636,0.0234172014131615,0.8193818394539287,0.8582037687301636,0.040564426249047,0.5343394614756107,0
cyclar_data_13_frame000490_Right,2,0.1785545118436086,0.9987422487863298,0.7732542157173157,0.1785545118436086,0.9987422487863298,0.7732542157173157,0.2004408450836094,0.6709699034690857,2
